591	-1.0716,-0.3711,0.46625,-0.34181,-1.2025,-0.18075,-0.21123,-0.33665,1.4789,-0.54178,-0.61553,0.61259,-0.96593,-0.096638,0.13737,-0.44302,-0.10496,0.80047,0.40679,0.57631,-0.70068,-1.3757,-0.04233,-1.2685,0.95753
592	0.19514,0.37903,0.30838,0.37632,-1.5002,-1.3152,-0.1037,-1.4345,-0.5934,-0.36392,-1.1012,0.56602,-0.030861,-0.090504,-0.16547,1.4917,0.93581,-0.45033,1.107,-0.54899,0.79752,0.26746,0.7186,0.1916,-0.2925
593	-1.287,-1.0931,-0.90054,-2.014,0.46668,0.83326,-1.5823,-1.5607,-0.58187,-0.82057,-0.39841,0.41074,0.27801,-0.30347,-0.26137,0.40212,0.4439,0.74201,0.82642,-1.0614,0.61478,1.2544,-0.58868,0.65337,-0.51617
594	-1.0989,0.28435,-0.75263,0.23453,-0.23993,0.59476,-1.2722,-0.73258,0.023293,-1.5775,-0.020525,-1.1975,0.653,-0.95887,2.5123,0.75224,-0.032255,-0.17362,0.89787,0.042204,0.46766,-0.42074,-0.73129,0.32373,-1.4876
595	0.079075,-0.012332,0.59923,1.0487,0.070941,-1.6611,-1.0084,-0.79823,0.34665,-1.5787,-0.60016,-0.6326,0.94527,0.52707,-0.24484,1.1277,-0.35569,0.82846,1.1127,-0.75945,-0.099153,0.86328,0.98883,1.0836,-0.6324
596	-0.66502,0.52167,0.24861,-0.28919,0.92241,-1.0891,-0.090757,-2.2145,-0.43692,-0.88707,0.88631,-0.88259,-1.3281,-0.30098,-0.43629,0.69152,0.88095,-1.4526,-1.0198,0.50347,-0.5976,-1.2819,-0.4589,0.066019,-0.74903
597	-0.02823,1.7604,-1.0778,1.1264,-0.70167,1.0505,0.50508,-0.59268,1.2582,-0.90635,2.4574,-0.0089158,2.4256,-2.6545,-1.3613,1.2266,1.6677,-1.1252,-0.71297,1.4091,-1.052,1.5965,-2.5882,1.3373,-2.424
598	-1.3884,0.56333,0.32519,0.4234,-0.46148,-0.77984,-0.73602,-1.3941,0.091757,-1.3049,-0.93467,0.68231,0.31111,-0.72824,0.2234,-0.025143,0.26404,-0.54433,0.086619,0.42687,0.87286,0.53938,0.15922,-0.10047,-0.71671
599	0.9667,2.4975,-1.5775,1.5628,0.4875,1.2978,-2.2013,-0.058953,1.0899,0.012192,-0.26264,0.8104,1.8137,-0.50071,0.83584,0.016332,0.56127,-0.62095,0.76092,1.4849,1.5497,-0.97793,1.7737,1.5995,2.4471
600	-0.077623,1.0385,0.20076,0.71163,0.072294,0.13521,-2.1521,-0.68428,0.00086315,-1.6327,-0.24108,-0.35022,0.83219,-0.30477,1.2929,1.201,0.45246,0.043937,1.6377,-0.32315,-0.25984,-0.29005,-0.14733,-0.047595,-0.029269
601	0.58027,0.63905,-0.49214,-0.17674,-0.0065848,-0.17506,0.33765,1.828,1.2362,1.6688,-0.32829,0.77752,-0.069857,-0.11664,0.48955,-0.2652,0.046753,-0.46937,-0.40823,0.36602,-0.031886,1.0349,-0.67516,1.1232,0.11823
602	-0.73883,2.1799,1.0495,0.2549,-0.86574,1.2935,-1.2126,-0.74787,1.1891,-1.2174,0.2744,0.97712,1.6433,-0.20627,-0.7526,0.28815,0.53518,-0.019608,-0.5477,1.1222,0.069395,-0.49558,0.73707,0.47921,0.40954
603	-1.136,0.24102,-0.055141,0.41186,-0.88077,-0.86203,-1.0244,-1.5669,0.83887,-0.70241,-1.2438,0.55497,0.57411,0.3895,0.26285,0.53725,0.33861,0.63753,0.24566,0.60693,0.54433,0.050215,-0.54949,-0.95627,-0.29235
604	0.26014,-0.57616,-1.2671,-1.1781,-0.051063,-0.5132,-0.73128,-2.3339,-0.5843,-0.08743,0.37261,1.4679,1.1293,0.046477,0.17238,-0.15621,0.31913,0.76508,1.5772,-0.38096,-0.20161,-1.2548,-0.23206,-1.2362,-0.75391
605	-0.13941,0.22084,0.066413,1.4366,-0.0096074,-0.064536,-0.72731,-0.98801,0.61892,-0.21101,-0.55825,-0.88123,0.43951,0.46683,0.085644,2.3259,0.0019045,-1.0474,-1.4603,0.92495,-0.050143,-0.43199,0.052945,-1.532,0.36207
606	-0.5225,-0.062909,-0.6101,0.0080502,0.59125,-0.38962,-0.5587,-2.0462,1.4885,-0.79042,-0.049208,0.33698,-0.30138,0.22882,0.62318,0.49709,1.2142,1.0534,0.69567,0.036271,-0.58448,0.15805,-0.67404,-0.82379,-1.081
607	-0.55924,-0.517,-0.42967,0.15003,-1.1389,-0.94217,0.24541,-0.61958,-0.57947,0.58073,0.68495,-0.26503,1.1786,-1.2444,-0.59976,-0.53334,-0.0020824,-0.20191,0.47915,0.72302,-0.62992,-0.88898,-1.181,1.8173,0.39973
608	-0.45644,1.2432,-0.65043,1.5949,-1.7222,0.14384,-1.3698,-2.2812,1.0408,-0.63488,-0.19397,-0.27643,2.2488,-2.192,0.17137,0.59282,0.37069,0.15506,0.1206,2.6844,2.1109,-0.9957,0.22589,0.75313,1.5206
609	0.082329,-0.20779,0.98034,-0.44378,0.38465,-1.7697,-0.32759,-1.2152,1.2011,0.16832,0.88777,0.22719,0.79291,-1.6649,0.66465,1.2251,0.98645,0.37559,1.101,0.072616,-0.46815,-0.38263,0.80061,-1.6609,1.2936
610	0.26328,1.3214,1.0406,-0.69948,-0.49458,-0.18406,-1.1302,-0.81483,0.2174,-0.15834,-0.63788,0.47209,0.38755,0.4055,0.87685,-0.13754,0.5164,-0.13775,0.27415,1.5803,-0.36317,-0.056592,0.95218,1.0191,-1.2969
611	-1.1598,0.52139,0.08769,0.76498,1.478,0.83205,-0.53104,0.60979,-0.41348,-0.30485,0.87678,-2.5666,-0.30752,-0.34102,0.27931,0.30165,1.5499,0.071581,0.20433,0.2044,0.34684,0.41117,1.1824,1.0819,0.61181
612	-0.8722,-0.19755,0.30876,-0.9824,-1.0155,-0.63799,-1.9509,-0.78359,-0.72716,0.36521,0.017704,-0.5016,0.074877,-0.14911,-0.28467,1.3246,1.6844,0.48098,0.21597,-0.95665,0.43778,1.5264,-0.9676,-0.33836,0.61624
613	-0.017485,-0.49312,1.6454,0.53271,0.64896,-0.047852,-0.81655,-0.81006,0.076068,-1.3334,0.71872,0.22239,1.6901,0.94731,-1.3704,1.0365,-0.22168,-0.54651,-0.22802,-0.24434,-0.28144,-0.45118,0.39231,-0.15272,-2.0734
614	0.34937,0.24089,-0.37574,-0.76945,-0.48052,-0.96561,-1.2552,-1.6716,-0.22162,-0.21403,0.53364,0.38511,1.6067,-0.51102,0.094549,0.31752,-0.2111,-0.14415,0.93827,0.019768,0.031227,0.46858,-1.6367,-1.7151,0.5868
615	-0.093333,0.28085,-0.89658,-0.10942,-0.60861,0.010971,0.16114,-0.14932,-0.87437,0.94711,0.27037,1.6116,1.9718,0.85044,-0.68428,0.033313,0.18635,-0.88565,1.4176,-0.51451,0.44461,-0.78122,-0.17052,-0.55899,0.1648
616	-2.2804,-0.89932,0.98883,1.1276,0.23194,-1.1873,-0.32612,-1.3584,1.1544,-1.1735,0.07611,0.24225,2.1892,-0.76742,0.29073,-0.38632,-0.91092,1.0299,0.38995,1.2167,1.1927,-1.4995,0.045376,-0.85535,0.56064
617	-0.37596,-1.2647,-1.2915,0.3267,-0.2033,-0.20679,0.25101,-1.3964,1.0996,-1.284,-0.43451,0.74913,1.3705,-0.5647,0.22743,0.2717,0.6678,0.38005,1.821,0.2479,0.10607,0.99272,-0.73189,0.67716,-0.71895
618	-0.85072,0.068781,0.93677,0.15251,-1.377,0.38042,-1.0571,-0.51875,-2.6331,0.10787,-0.80381,0.50733,1.5908,-0.41802,0.21489,-0.85555,1.4037,-1.2612,0.060282,0.66629,0.44465,0.61131,-1.21,0.23088,0.4197
619	-1.2326,-0.66855,0.53954,0.18754,1.2644,-0.61305,-0.21819,0.48514,-0.039594,-1.6943,0.012516,1.1025,2.4246,0.4226,0.19741,-0.0031185,0.22589,0.066879,-0.21608,-0.68639,-0.43851,-0.80447,0.45774,-1.4526,-1.2442
620	-0.0035806,0.96119,0.13306,0.064669,0.96643,-0.57333,-1.0435,-1.741,0.7154,-1.1829,-0.052379,0.32696,0.003871,0.29057,0.38259,1.306,1.5029,0.22444,0.16355,0.32208,-1.555,0.84776,-0.40154,0.90217,0.74466
621	0.46467,-0.20212,-0.73392,1.8043,-0.30802,-0.17222,-1.5489,-0.40533,-0.81527,-0.66527,1.1989,1.7507,-0.63102,-0.60685,-0.14783,2.4303,-0.16146,1.5953,-2.1305,0.38361,-1.3156,1.6422,0.33651,0.88105,-0.049456
622	0.85178,-0.0033407,0.86564,0.18255,0.44665,1.4471,0.31256,-1.4545,-0.091819,-0.04068,-0.95112,0.44127,1.4883,1.0674,1.3823,-0.63476,-0.42628,-0.30162,0.33516,0.33268,1.5983,0.22239,-1.0944,0.29561,-1.0671
623	-1.1295,-0.76003,-1.6549,-0.60893,-1.6504,-0.81305,-0.54168,-1.3928,1.628,0.53715,-0.2607,0.05322,1.3608,-0.3381,-0.081423,0.82689,-1.2802,2.1762,0.26653,0.035136,0.44065,-0.57054,-0.22598,0.28702,-1.1972
624	-0.24401,-0.056691,-0.46459,-0.41694,0.48391,-2.0874,0.73319,-0.44336,-1.3468,-0.48898,-0.3627,0.99963,1.4773,1.3946,-0.92722,1.3705,-0.35338,-0.24384,-0.70586,1.863,1.2292,-0.6411,0.3463,-1.7462,-1.8587
625	-0.75116,0.86215,1.0021,0.2838,0.5782,-1.3103,-1.67,-1.796,0.61399,-0.51083,-0.66608,-0.98689,0.78345,0.50697,-0.62699,-0.010772,1.3049,0.073945,-0.026187,-1.3984,-0.11065,0.98878,-1.6526,-0.57595,0.19567
626	-0.59295,-1.999,1.67,0.037966,1.1755,-1.1542,-0.4199,-2.663,-3.4258,-0.24081,0.26096,1.486,1.7874,-1.0191,1.433,1.1193,0.99681,1.14,0.35852,2.7995,3.2874,1.6315,2.5874,1.7544,0.86933
627	-0.71788,0.16356,-1.2216,0.17727,0.77038,-1.8922,0.37668,-0.244,-0.24157,1.0405,-0.78289,1.2861,1.6206,1.4036,0.79356,-0.059937,1.1271,0.46344,-0.59793,-1.841,0.34999,-0.20134,-0.14817,0.10601,0.82185
628	-0.13765,0.72217,0.28418,0.28514,-0.67802,-0.81264,-0.49939,-1.7531,-0.30395,-0.47177,-0.795,0.19526,1.15,-0.088827,0.92833,0.54191,0.50725,-0.25834,0.31175,0.50354,0.5412,0.88225,-0.44528,0.5241,-0.6446
629	-1.1992,0.45855,0.68896,0.19411,0.30093,-1.2951,-0.16888,-1.125,-0.48247,-0.63704,0.092337,0.24301,2.3027,-0.3233,-0.00045732,0.065635,0.47504,-0.67608,0.40047,0.83945,0.30515,-0.25442,0.88108,0.73175,-0.96031
630	-0.49672,0.244,-1.2104,-0.28696,-0.34097,-1.3847,0.018881,-0.53513,0.45599,-0.05407,-0.44326,0.12985,1.6998,-0.34394,1.0137,0.79705,-0.27118,-0.75459,0.87843,0.37088,-0.07077,0.84059,0.47359,0.82782,-0.2412
631	-0.96766,-0.98989,-1.6977,-1.9223,-2.8984,1.3124,-1.2004,-0.10034,0.86399,0.10477,2.058,-2.3307,3.6016,0.64564,0.17828,-1.8051,0.23532,-0.5004,1.3221,0.64623,-0.78009,3.6701,-0.024228,-0.91601,-2.0479
632	-1.8977,1.3191,-0.14739,0.31057,-0.1011,-0.19339,0.79071,-1.9102,0.29932,-1.3295,-1.3305,0.58193,0.79715,1.8671,0.84504,-0.38863,0.44936,-0.51576,-0.16334,0.71998,-0.18717,0.79832,-0.29168,0.82157,-0.16228
633	-1.1952,-0.019227,-0.0735,0.23847,0.16706,-0.50837,0.021551,-0.14919,1.0587,-0.3386,0.086386,0.55646,-1.0798,-0.64573,-0.1255,0.30137,-0.075402,-0.47645,0.29127,0.63782,0.10598,0.95372,0.50464,-1.1906,0.36672
634	-1.1698,-0.16014,0.30932,-0.32781,-0.2958,-0.81848,-0.11979,-2.0355,-0.084181,-0.15466,0.90417,0.11777,-0.76684,-1.4168,0.15788,0.25298,0.099075,-0.79931,1.0777,0.40224,-1.7027,0.40689,0.87329,0.73918,-0.6866
635	-0.19597,0.3479,-0.3975,0.46039,-1.1801,-0.41532,-0.70058,-0.60295,0.4952,-1.434,-1.3282,1.1827,0.42258,-0.2902,0.50617,0.10528,-0.69984,0.40865,1.8543,-0.3098,-0.12461,1.084,0.14687,-1.6933,-0.032646
636	-1.0218,1.1179,-0.3043,0.74976,0.6416,-1.1301,-0.60683,-0.83035,-0.09184,0.73927,0.18311,0.30194,1.5503,0.89581,-1.2327,0.36187,-0.43277,-0.63679,1.4884,-0.087688,0.82339,0.95523,-0.65827,0.70023,-1.3422
637	0.15084,-0.89859,0.16379,-0.82078,-0.012589,-0.31946,0.27502,-1.3278,1.604,-0.94428,-0.42768,0.63643,1.0219,0.31289,-0.42296,-0.66649,-1.4981,1.5424,0.48627,1.8735,-0.44605,0.83835,0.78819,0.14611,-1.1285
638	0.16146,-0.38127,0.18825,0.80022,0.10828,0.59769,-0.63908,-0.18235,-0.66802,-1.6535,0.30517,-0.89025,0.61105,-1.186,0.64101,-0.039409,1.02,-0.58664,2.0064,1.9215,0.10682,-0.10216,-0.3607,0.061367,-0.84743
639	-0.9836,-0.18819,0.43114,-0.028698,0.95098,-1.5481,-1.7828,-0.82398,0.70917,1.5088,1.5102,0.65379,0.27946,-0.26894,1.0861,0.38967,-0.10765,-0.25618,1.7482,-0.21701,0.71144,1.8907,1.4463,-0.62681,-0.33797
640	-1.3147,1.9514,-0.54603,-0.63738,0.58854,1.2707,-1.943,-0.64128,1.6301,-1.9069,-0.45997,0.94867,0.90174,-0.41038,0.11006,-0.69511,0.38377,-1.2384,0.73028,0.8792,2.0148,0.060407,0.84889,0.46062,0.39617
641	-0.61522,0.49309,-0.30006,0.028229,-0.15477,-0.70738,0.022995,-0.75323,0.1207,0.19342,-0.33707,0.072928,2.0472,-0.2786,0.2524,0.83401,0.18028,-0.80459,0.18727,1.0195,0.14001,0.6564,0.68673,0.76552,-0.67191
642	1.7314,-1.0692,-1.9121,-0.10813,-1.1141,1.4023,1.6894,-0.2881,1.1507,2.5899,1.4297,0.87055,0.077568,-0.61983,0.59122,-1.2859,0.89489,0.60835,2.4361,-0.67257,-0.069022,-0.19787,-1.8813,-0.034927,0.57712
643	-0.35899,0.20834,-0.50864,0.088026,0.003473,-0.85507,-0.19692,-1.3162,0.31248,0.25226,-0.797,0.75384,2.1113,0.7678,1.1543,0.45146,-0.28019,0.13591,0.7709,-0.11123,-0.36567,1.4683,-0.19625,-0.09015,-0.56262
644	-0.24927,0.74357,-0.74338,-1.0719,0.27297,-1.9227,-1.4558,-1.0724,0.37598,-0.74228,0.29417,-0.0085589,-0.03751,-0.61749,-0.098483,1.0178,-0.0071332,1.2544,0.83597,-1.1945,-0.49712,-0.060464,-0.81305,-0.72176,0.3567
645	-0.7342,-1.0848,-1.1315,1.5302,1.5774,0.062186,-0.6564,-0.18097,-0.53291,-0.4819,-0.36174,-0.74182,2.5721,-0.3343,-0.28817,-0.82216,0.4819,1.2143,-0.28753,-0.68241,-1.1728,-1.1622,-1.1805,-0.053003,-2.8084
646	-1.0438,0.15377,0.49399,0.40343,-0.66271,-1.2378,-1.2596,-0.43325,0.3095,-1.7601,-0.46986,0.37905,0.93705,-0.35332,1.0513,-0.24151,0.43634,0.019353,0.84959,1.1265,-0.43718,0.20408,-0.16109,-0.7382,-0.69248
647	0.36934,-0.23427,-0.80835,-0.19115,0.33798,-0.22247,-0.35854,-1.5981,1.9871,0.10037,-0.79529,0.20401,-0.81549,-0.9895,-0.23084,0.90819,1.0158,0.78883,2.1413,0.75959,-0.15888,-0.82526,0.83863,-0.61981,-1.5455
648	-1.0114,0.81847,0.12004,-0.31637,-0.53044,-0.75353,-1.3136,-0.87434,1.1466,-0.46352,-0.1403,0.12919,0.41988,-0.47018,0.82521,0.39595,0.35846,0.80669,0.73834,-0.32822,-0.44006,0.71394,0.042714,-1.3179,0.51199
649	-1.2254,2.5459,0.35509,0.28721,0.66729,0.9018,-0.92717,-0.70311,0.45106,-0.37163,-0.61045,0.60768,2.1667,-1.634,0.37662,-0.16213,0.74894,-0.3404,1.1459,1.2414,1.5002,-1.1237,0.55858,0.40177,0.30984
650	1.7013,0.84406,1.0065,0.15787,-0.7897,0.90438,-0.58824,-0.47917,0.13226,-1.1521,-1.0227,1.1215,1.2916,-0.15061,1.1956,0.90448,0.77606,-0.088836,0.16623,2.616,0.38292,1.4644,0.32271,-1.2046,-0.74569
651	-0.94662,1.295,-1.0992,0.29352,-0.57606,-1.4428,0.66852,-0.72649,-1.4372,-0.30542,-1.7451,0.7479,-0.95447,0.1758,0.018024,0.057637,-0.19664,-0.03328,0.64636,0.3577,0.74386,0.1886,0.005727,0.093661,1.0074
652	-0.81724,-0.1797,1.4855,-1.225,0.5382,-1.1625,1.4775,0.17748,1.2036,-0.77613,-1.3945,0.077145,2.7868,0.99727,0.19171,0.060661,-0.22973,0.48862,-0.012343,-0.72408,0.93894,-0.67887,-0.51804,0.39894,0.91207
653	0.74172,1.2702,0.37287,-1.3846,0.2012,-0.63272,-0.43014,-2.2447,1.0144,-0.38513,-0.44479,0.032788,-1.2036,0.0028501,0.27092,-0.46679,-0.27383,-0.91062,1.1727,-0.48505,1.0327,-0.28454,-1.1004,-1.1701,-0.8622
654	-0.40763,0.19614,-1.1331,-0.28099,-0.46905,0.26657,-1.859,-1.046,-0.1527,-1.1915,-0.97107,0.63911,0.48563,0.032202,-0.5382,0.21227,0.90465,-0.52129,0.97319,1.5145,0.4565,0.86821,-0.44471,0.73254,-1.0151
655	-0.96504,1.4429,-0.26773,-0.60526,0.23897,-0.31105,-1.0888,0.53666,0.84568,-0.66454,-0.44644,0.73189,0.078916,1.1338,0.42721,0.18971,0.887,0.56917,0.67112,0.82908,-0.12287,0.62251,1.4633,1.1528,-0.72536
656	-0.80447,-0.68229,1.379,0.31567,0.019462,1.3908,-0.51351,-1.902,0.42287,0.10678,-0.69876,1.7897,1.1073,1.5784,-0.32397,0.23515,-0.43699,-1.5914,1.5819,-0.36786,-0.60649,1.0333,0.38264,0.87473,-0.65522
657	0.83683,-0.61211,-0.70845,-1.3369,-0.78063,-1.6859,-0.38725,-2.8182,0.57474,0.061832,-0.6598,0.20788,0.3559,-0.27478,0.64631,-1.1673,0.27783,0.97143,1.2632,-0.36618,0.0036225,-1.3502,-0.25897,-0.0076172,0.087399
658	-0.52301,0.79362,-0.17074,-1.2744,-1.1062,-0.7426,-0.13271,-2.2554,-0.13587,-1.7395,-0.068822,0.61079,0.13035,0.0016816,-0.42058,1.3144,0.96447,-0.050863,0.32422,-0.44783,0.81266,0.98765,0.33432,0.68165,-1.0028
659	-0.0020697,0.070453,-0.88827,-0.050781,-1.0095,0.048264,-0.76332,-0.84321,-0.49224,-0.27845,-0.66727,0.40144,2.3133,0.19943,0.46808,0.94108,1.1916,-0.90632,0.90471,-0.46848,-1.1124,0.29392,0.25713,-0.53327,-0.7023
660	0.58078,0.72838,1.0101,0.34548,-0.48553,-1.3064,-0.24948,0.54527,0.68139,0.093188,-0.61862,-1.1475,-1.2356,0.075989,0.20294,0.28955,0.23571,0.21034,-0.032825,0.10594,-0.20354,1.2093,0.19618,0.15639,0.34836
661	-0.28609,0.22507,0.96431,0.62898,0.035915,-0.26323,-0.2414,1.0552,0.2872,-0.8778,-0.79193,-0.45768,-1.2421,-0.75643,0.042098,0.45069,-0.40788,-0.02109,-0.018153,0.19739,0.48278,1.4328,-0.056131,0.36306,-0.4129
662	-0.57236,1.7923,0.81554,-0.67782,-0.62219,0.059739,-0.42579,-0.43767,0.8965,-0.75927,-0.33562,1.0102,1.0542,0.33861,-0.56293,0.74453,-0.11516,-0.21878,0.66637,1.7219,0.23283,-0.59574,-0.083816,-1.1937,0.20389
663	-1.2616,1.2779,1.3231,0.4524,0.17776,-0.32731,-1.2674,-0.44282,-0.32716,-1.0026,-1.4189,1.0672,2.0189,-1.6956,-0.039252,-1.2266,1.3617,-0.78912,0.90211,1.067,2.0842,0.204,1.3867,0.46536,-0.19746
664	-0.74559,0.44779,1.0117,1.4137,0.55458,0.76499,-0.044715,-0.53916,1.2917,-0.98784,0.14352,0.27914,1.9204,0.48624,0.50198,0.65771,0.32546,0.92339,2.7281,1.0305,0.2448,-0.1212,0.77934,-1.9451,-0.4464
665	-0.87798,0.72413,-0.21713,0.20972,-0.96505,-1.5716,-1.0511,-0.43035,0.25065,-0.54395,-0.25208,-0.13707,0.61932,0.17783,-0.25603,0.58798,0.53401,-0.17817,0.66162,0.44334,-0.73955,1.0302,0.35396,1.0074,-1.1474
666	0.51127,0.4183,-0.14595,-0.62248,-0.94133,-0.99796,0.91127,0.21471,-1.8069,-1.0873,-0.41619,-1.664,-1.8417,-0.66528,-1.1834,0.82821,-1.6476,-1.2565,0.51072,0.47238,-0.2026,0.33078,-1.0164,-0.79213,-0.16158
667	-1.1286,0.4923,0.037809,-0.9827,-0.42558,-0.24164,0.19075,-3.3218,0.33849,-1.4618,0.35517,0.35961,0.32907,1.3757,0.23465,0.79472,-0.452,0.52708,1.1299,-0.69474,-0.46118,0.9919,-0.99499,-0.61841,-1.0041
668	-0.78266,0.81717,0.067777,0.26482,-0.59515,-0.68086,-0.30209,-1.3588,-0.19244,-1.0096,-0.58873,-0.20796,1.3049,0.027354,1.324,0.79564,0.50339,-0.23525,0.66318,0.6592,0.23936,0.47097,-0.25952,1.1968,-0.43371
669	-1.0504,0.92197,-0.82493,-0.022776,-0.2551,-1.9436,-1.4692,-1.6872,0.76045,0.35192,1.4618,0.23988,-0.57481,-1.1288,0.3825,-0.56099,0.56162,0.088583,1.7212,0.83209,-0.14314,-0.47806,1.5117,-0.20344,-1.4189
670	-0.93445,0.56737,0.13646,0.24813,-0.23742,-0.8855,-0.66743,-0.22035,0.73537,-0.4957,-0.49132,0.42121,0.98038,-0.39939,0.24943,-0.30458,0.73622,-0.041629,0.55029,0.77753,0.20752,0.92191,-0.47466,0.50091,-0.43909
671	-0.65684,-0.35673,0.83424,0.13051,-0.86048,-0.40184,0.06379,0.15719,0.12273,-1.2453,-1.3058,-0.29535,-0.62478,0.24903,-0.20055,0.27193,-0.14005,0.16174,0.23299,0.3703,0.34973,0.78374,-0.82578,0.065919,-0.85637
672	-0.25388,0.62343,-0.065603,0.097099,-0.33291,-0.74758,-0.019875,-0.55571,0.34276,0.094259,-0.62376,0.31754,1.2568,-0.55783,0.86368,-0.20483,0.57701,-0.28074,0.34391,0.19534,0.18991,0.41442,-0.58461,1.4827,-0.18076
673	0.74039,1.1129,-0.43726,0.51397,-0.37725,-0.28849,-0.77969,0.1109,1.2139,0.29529,-0.19365,1.329,0.60633,-0.057355,0.6777,0.17717,0.060689,0.48561,0.64633,0.63865,-0.87489,0.39864,-0.9482,1.5842,-1.2692
674	-0.51678,0.566,-0.60701,-0.14563,-0.16314,-0.7543,0.40425,0.051906,-0.20344,0.70937,-0.91237,0.4142,2.0668,0.14568,0.63535,0.24523,1.0263,-0.80004,0.62537,0.84922,-0.72734,0.22081,-0.068873,0.3792,0.40627
675	0.14122,0.25805,-0.54495,-1.2152,0.48625,-1.9165,0.11486,-1.7523,-0.11944,0.37654,0.052934,0.56007,1.8715,-0.15947,0.86287,-0.00095808,-0.32647,0.47037,-0.26247,-0.079868,0.58328,0.06687,-0.013136,-0.37936,-0.44137
676	-0.39657,0.47829,-0.67277,-0.59944,-0.40281,-0.86686,0.055521,-0.91523,0.26816,-0.36485,0.33247,1.3268,1.1873,-0.78184,-0.26201,-0.70839,-0.31821,0.63551,1.022,-0.0075249,0.96074,-0.28284,0.18159,-0.2314,0.57025
677	-0.095654,1.0189,-1.065,0.30747,0.71603,-1.1295,0.16836,-0.26506,-0.76587,-0.15576,-0.56631,-0.43932,2.7432,0.0054853,-0.77114,0.88167,0.12091,-0.032631,1.5859,1.7387,-0.72346,1.5959,-1.5211,-1.3077,1.4479
678	-0.70238,1.2176,1.6071,-0.773,1.4972,-0.44971,0.8469,-0.18543,-0.25973,-1.6312,0.045321,1.7041,1.3909,-0.17411,-0.5895,0.0022753,0.85367,0.035288,2.4584,0.1561,1.3349,1.0111,0.60957,-0.12818,0.26106
679	-1.778,-0.11525,0.031969,0.07911,-1.1499,-1.2287,-1.6715,-1.0975,0.62387,-0.75376,0.9315,0.2418,-0.50463,-0.20811,0.37316,-1.0233,0.54836,0.58228,1.0527,1.8147,-0.76974,0.085438,0.54365,0.13926,-1.0542
680	-0.41784,0.36373,1.0732,-0.91946,0.47927,-1.1387,-0.31915,-0.98142,0.52981,-0.9781,-0.97365,0.17077,-0.41708,0.6041,0.42981,0.058708,0.77018,0.329,0.06245,0.97431,-0.90893,0.040889,-0.32592,0.65854,0.021757
681	0.072794,-1.5286,0.52013,0.14752,0.33619,-0.44382,-0.2405,-1.4362,0.35418,0.64673,-0.18823,0.058751,1.5751,1.2644,0.69672,1.5234,0.86869,0.37077,1.3072,-0.88781,2.3909,-0.010366,0.85491,-0.07838,-0.82391
682	-0.032314,1.0477,0.73279,-0.30541,0.33292,0.18957,-0.98363,-0.78783,0.20666,0.40276,-0.48796,1.2225,0.29335,1.3009,-0.62053,-0.34611,0.13987,0.92366,-1.2359,0.52579,-0.12215,0.42327,-0.46304,-0.84404,-0.73519
683	-0.074516,0.63114,-0.33371,-0.5728,-1.2058,-1.8018,-0.73111,-0.24065,0.35312,-0.53966,-0.57334,0.55065,-0.66895,0.30905,0.6262,0.49784,-0.32565,-0.50605,0.74641,0.98495,-0.49436,0.80103,-0.54106,-1.2752,-0.15445
684	-0.12531,-0.29698,-0.016224,0.21628,-0.079982,0.72536,-0.04719,-1.6226,1.045,-0.94938,-0.2996,0.48662,1.1782,0.92311,0.89985,0.16099,-0.42789,0.34558,0.99607,0.41295,-1.2718,-1.1557,-0.60904,0.80859,-1.1214
685	-0.89494,-0.0085097,-0.27771,-0.13318,-0.31146,0.22716,0.26049,-2.1802,-0.86618,-1.3118,-0.79673,0.95413,1.6556,0.37561,1.0043,-0.36246,0.20557,-0.50847,-0.088533,0.41616,0.22532,0.066848,0.2659,2.2067,-0.95893
686	-2.8603,-2.4461,0.12425,-0.063132,-0.54872,-2.0113,-1.207,-3.4671,1.0231,-0.24239,-0.58559,0.27825,2.4066,0.88752,0.072305,-1.4397,0.78869,-1.0894,-0.85208,-1.2513,1.963,-3.3526,-1.2555,-0.42915,-0.90715
687	-0.7619,1.008,-0.90991,-0.14336,0.011464,-0.12528,-0.3749,0.34276,2.2255,-0.2203,-0.17203,1.2515,1.0232,0.155,0.3005,0.80866,0.73998,0.03808,0.065954,0.23756,0.2738,1.624,-0.48796,1.1449,-0.16411
688	-1.31,-1.3131,1.056,1.0646,-0.0088851,-1.2937,-0.45803,-1.1739,0.95708,-0.025046,-0.56442,0.09782,0.50984,-0.085288,-0.69886,-0.18013,0.89207,-0.069545,-0.6416,1.108,1.2226,1.0986,-0.44468,-0.4338,-1.1312
689	-1.3457,-1.145,1.8429,-0.15596,0.42536,-0.91465,-0.029254,-1.4904,1.6845,-0.7455,-0.88921,2.4315,1.7681,1.6627,0.62203,0.25326,-1.869,-1.7854,-0.32073,0.1384,-0.098049,0.62542,-1.0769,0.19537,1.2468
690	-0.39307,-0.601,0.1301,-0.64813,0.20096,1.8381,0.36607,-1.0307,0.78162,0.94706,-0.4303,1.4916,1.6842,-0.11875,0.86381,-0.0096091,-0.33624,-1.3777,1.2788,-0.5579,0.38144,0.080521,0.50582,0.59194,-0.00082384
